video_name,black_count,blonde_count,red_count,white_count,final,category
v_JavelinThrow_g03_c04,1,1,2,1,red,JavelinThrow
v_JavelinThrow_g04_c03,1,2,0,2,blonde,JavelinThrow
v_JavelinThrow_g05_c03,0,0,0,5,white,JavelinThrow
v_JavelinThrow_g05_c04,0,2,0,3,white,JavelinThrow
v_JavelinThrow_g07_c03,0,2,0,3,white,JavelinThrow
v_JavelinThrow_g08_c01,4,1,0,0,black,JavelinThrow
v_JavelinThrow_g09_c04,1,1,3,0,red,JavelinThrow
v_JavelinThrow_g10_c03,0,0,5,0,red,JavelinThrow
v_JavelinThrow_g11_c01,5,0,0,0,black,JavelinThrow
v_JavelinThrow_g11_c02,3,1,0,1,black,JavelinThrow
v_JavelinThrow_g11_c04,0,1,3,1,red,JavelinThrow
v_JavelinThrow_g12_c01,0,4,1,0,blonde,JavelinThrow
v_JavelinThrow_g12_c02,2,2,1,0,black,JavelinThrow
v_JavelinThrow_g13_c01,1,0,0,4,white,JavelinThrow
v_JavelinThrow_g13_c04,0,3,0,2,blonde,JavelinThrow
v_JavelinThrow_g14_c06,0,2,1,2,blonde,JavelinThrow
v_JavelinThrow_g15_c01,0,1,1,3,white,JavelinThrow
v_JavelinThrow_g15_c06,0,0,2,3,white,JavelinThrow
v_JavelinThrow_g16_c02,2,2,1,0,black,JavelinThrow
v_JavelinThrow_g16_c04,2,0,3,0,red,JavelinThrow
v_JavelinThrow_g16_c05,1,0,2,2,red,JavelinThrow
v_JavelinThrow_g20_c01,5,0,0,0,black,JavelinThrow
v_JavelinThrow_g21_c02,0,4,1,0,blonde,JavelinThrow
v_JavelinThrow_g22_c03,0,0,0,5,white,JavelinThrow
v_JavelinThrow_g22_c04,0,0,0,5,white,JavelinThrow
v_JavelinThrow_g23_c03,0,2,0,3,white,JavelinThrow
v_JavelinThrow_g23_c05,0,1,0,4,white,JavelinThrow
v_JavelinThrow_g24_c01,0,3,0,2,blonde,JavelinThrow
v_JavelinThrow_g24_c04,2,0,1,2,black,JavelinThrow
v_JavelinThrow_g24_c05,1,3,0,1,blonde,JavelinThrow
v_JavelinThrow_g25_c03,5,0,0,0,black,JavelinThrow
v_JavelinThrow_g25_c04,3,1,0,1,black,JavelinThrow
v_JugglingBalls_g03_c03,1,2,2,0,blonde,JugglingBalls
v_JugglingBalls_g03_c04,0,0,4,1,red,JugglingBalls
v_JugglingBalls_g03_c07,0,0,3,2,red,JugglingBalls
v_JugglingBalls_g04_c05,2,0,3,0,red,JugglingBalls
v_JugglingBalls_g05_c03,2,1,2,0,black,JugglingBalls
v_JugglingBalls_g05_c04,0,2,3,0,red,JugglingBalls
v_JugglingBalls_g06_c01,2,0,3,0,red,JugglingBalls
v_JugglingBalls_g07_c04,2,3,0,0,blonde,JugglingBalls
v_JugglingBalls_g07_c05,1,2,0,2,blonde,JugglingBalls
v_JugglingBalls_g10_c01,0,2,2,1,blonde,JugglingBalls
v_JugglingBalls_g12_c04,0,0,5,0,red,JugglingBalls
v_JugglingBalls_g19_c01,2,0,3,0,red,JugglingBalls
v_JugglingBalls_g19_c04,1,0,4,0,red,JugglingBalls
v_JugglingBalls_g21_c01,2,0,2,1,black,JugglingBalls
v_JugglingBalls_g22_c03,0,2,1,2,blonde,JugglingBalls
v_JugglingBalls_g22_c06,0,2,1,2,blonde,JugglingBalls
v_JugglingBalls_g23_c04,3,0,2,0,black,JugglingBalls
v_JumpRope_g01_c03,3,0,2,0,black,JumpRope
v_JumpRope_g02_c03,3,0,2,0,black,JumpRope
v_JumpRope_g02_c05,0,3,2,0,blonde,JumpRope
v_JumpRope_g02_c06,2,1,2,0,black,JumpRope
v_JumpRope_g04_c03,0,4,0,1,blonde,JumpRope
v_JumpRope_g04_c05,0,2,1,2,blonde,JumpRope
v_JumpRope_g04_c06,0,2,2,1,blonde,JumpRope
v_JumpRope_g06_c01,0,4,1,0,blonde,JumpRope
v_JumpRope_g07_c01,2,0,3,0,red,JumpRope
v_JumpRope_g07_c02,0,1,4,0,red,JumpRope
v_JumpRope_g07_c05,1,0,4,0,red,JumpRope
v_JumpRope_g11_c02,2,2,1,0,black,JumpRope
v_JumpRope_g11_c03,4,1,0,0,black,JumpRope
v_JumpRope_g11_c05,3,2,0,0,black,JumpRope
v_JumpRope_g14_c02,0,2,3,0,red,JumpRope
v_JumpRope_g15_c03,2,0,0,3,white,JumpRope
v_JumpRope_g15_c05,4,0,0,1,black,JumpRope
v_JumpRope_g15_c06,0,0,0,5,white,JumpRope
v_JumpRope_g17_c01,1,3,1,0,blonde,JumpRope
v_JumpRope_g17_c04,0,4,1,0,blonde,JumpRope
v_JumpRope_g18_c05,2,1,2,0,black,JumpRope
v_JumpRope_g19_c02,1,3,1,0,blonde,JumpRope
v_JumpRope_g19_c03,3,0,2,0,black,JumpRope
v_JumpRope_g20_c04,2,3,0,0,blonde,JumpRope
v_JumpRope_g23_c03,4,0,1,0,black,JumpRope
v_JumpRope_g23_c05,0,3,2,0,blonde,JumpRope
v_JumpingJack_g01_c04,3,1,1,0,black,JumpingJack
v_JumpingJack_g01_c05,3,0,2,0,black,JumpingJack
v_JumpingJack_g01_c06,3,1,1,0,black,JumpingJack
v_JumpingJack_g02_c03,4,0,0,1,black,JumpingJack
v_JumpingJack_g04_c02,3,0,2,0,black,JumpingJack
v_JumpingJack_g05_c06,2,1,0,2,black,JumpingJack
v_JumpingJack_g06_c01,3,2,0,0,black,JumpingJack
v_JumpingJack_g06_c04,4,1,0,0,black,JumpingJack
v_JumpingJack_g06_c07,5,0,0,0,black,JumpingJack
v_JumpingJack_g07_c02,1,2,2,0,blonde,JumpingJack
v_JumpingJack_g07_c04,3,1,1,0,black,JumpingJack
v_JumpingJack_g08_c04,0,2,2,1,blonde,JumpingJack
v_JumpingJack_g10_c02,3,0,2,0,black,JumpingJack
v_JumpingJack_g10_c03,3,0,2,0,black,JumpingJack
v_JumpingJack_g13_c03,3,0,2,0,black,JumpingJack
v_JumpingJack_g14_c02,3,0,2,0,black,JumpingJack
v_JumpingJack_g21_c03,4,1,0,0,black,JumpingJack
v_Kayaking_g01_c01,1,4,0,0,blonde,Kayaking
v_Kayaking_g02_c02,1,1,1,2,white,Kayaking
v_Kayaking_g03_c02,0,2,0,3,white,Kayaking
v_Kayaking_g03_c04,0,2,3,0,red,Kayaking
v_Kayaking_g04_c07,0,3,0,2,blonde,Kayaking
v_Kayaking_g05_c03,0,1,1,3,white,Kayaking
v_Kayaking_g05_c04,0,1,0,4,white,Kayaking
v_Kayaking_g06_c05,1,1,0,3,white,Kayaking
v_Kayaking_g06_c06,0,0,0,5,white,Kayaking
v_Kayaking_g06_c07,0,3,0,2,blonde,Kayaking
v_Kayaking_g07_c03,0,1,4,0,red,Kayaking
v_Kayaking_g08_c02,0,4,0,1,blonde,Kayaking
v_Kayaking_g08_c05,1,1,3,0,red,Kayaking
v_Kayaking_g08_c06,0,0,4,1,red,Kayaking
v_Kayaking_g09_c02,0,3,0,2,blonde,Kayaking
v_Kayaking_g09_c03,0,1,0,4,white,Kayaking
v_Kayaking_g10_c03,2,1,2,0,black,Kayaking
v_Kayaking_g11_c01,0,3,2,0,blonde,Kayaking
v_Kayaking_g11_c06,1,2,1,1,blonde,Kayaking
v_Kayaking_g11_c07,0,2,1,2,blonde,Kayaking
v_Kayaking_g12_c02,2,1,1,1,black,Kayaking
v_Kayaking_g12_c04,0,2,0,3,white,Kayaking
v_Kayaking_g13_c04,0,2,0,3,white,Kayaking
v_Kayaking_g14_c01,0,4,1,0,blonde,Kayaking
v_Kayaking_g15_c01,0,4,1,0,blonde,Kayaking
v_Kayaking_g15_c05,0,2,2,1,blonde,Kayaking
v_Kayaking_g16_c02,0,0,5,0,red,Kayaking
v_Kayaking_g16_c04,1,1,3,0,red,Kayaking
v_Kayaking_g16_c05,0,1,4,0,red,Kayaking
v_Kayaking_g16_c07,2,1,2,0,black,Kayaking
v_Kayaking_g17_c05,0,2,2,1,blonde,Kayaking
v_Kayaking_g18_c01,0,0,5,0,red,Kayaking
v_Kayaking_g18_c03,0,1,3,1,red,Kayaking
v_Kayaking_g18_c06,0,0,5,0,red,Kayaking
v_Kayaking_g18_c07,0,1,0,4,white,Kayaking
v_Kayaking_g20_c04,1,2,0,2,blonde,Kayaking
v_Kayaking_g20_c07,0,4,0,1,blonde,Kayaking
v_Kayaking_g21_c03,0,2,3,0,red,Kayaking
v_Kayaking_g21_c04,0,1,4,0,red,Kayaking
v_Kayaking_g22_c02,0,2,0,3,white,Kayaking
v_Kayaking_g23_c03,0,5,0,0,blonde,Kayaking
v_Kayaking_g23_c06,0,3,0,2,blonde,Kayaking
v_Kayaking_g24_c01,2,2,1,0,black,Kayaking
v_Kayaking_g24_c02,0,5,0,0,blonde,Kayaking
v_Kayaking_g24_c03,1,2,0,2,blonde,Kayaking
v_Kayaking_g25_c01,0,1,0,4,white,Kayaking
v_Kayaking_g25_c04,0,1,1,3,white,Kayaking
v_Knitting_g02_c01,0,3,2,0,blonde,Knitting
v_Knitting_g02_c03,0,3,1,1,blonde,Knitting
v_Knitting_g06_c01,1,0,3,1,red,Knitting
v_Knitting_g06_c04,0,0,5,0,red,Knitting
v_Knitting_g08_c02,2,0,0,3,white,Knitting
v_Knitting_g09_c01,0,4,0,1,blonde,Knitting
v_Knitting_g09_c04,0,4,0,1,blonde,Knitting
v_Knitting_g11_c05,0,0,4,1,red,Knitting
v_Knitting_g12_c02,0,2,0,3,white,Knitting
v_Knitting_g20_c01,5,0,0,0,black,Knitting
v_Knitting_g25_c01,2,0,0,3,white,Knitting
v_Knitting_g25_c03,2,0,0,3,white,Knitting
v_LongJump_g01_c01,1,3,1,0,blonde,LongJump
v_LongJump_g01_c02,1,1,3,0,red,LongJump
v_LongJump_g01_c05,0,1,4,0,red,LongJump
v_LongJump_g04_c02,4,0,1,0,black,LongJump
v_LongJump_g04_c05,0,2,3,0,red,LongJump
v_LongJump_g05_c02,0,3,2,0,blonde,LongJump
v_LongJump_g06_c01,1,0,3,1,red,LongJump
v_LongJump_g07_c01,0,2,2,1,blonde,LongJump
v_LongJump_g07_c04,0,3,2,0,blonde,LongJump
v_LongJump_g08_c03,1,4,0,0,blonde,LongJump
v_LongJump_g08_c04,1,2,2,0,blonde,LongJump
v_LongJump_g08_c06,0,5,0,0,blonde,LongJump
v_LongJump_g09_c02,1,2,1,1,blonde,LongJump
v_LongJump_g09_c03,1,1,0,3,white,LongJump
v_LongJump_g09_c04,2,0,0,3,white,LongJump
v_LongJump_g10_c01,2,0,3,0,red,LongJump
v_LongJump_g10_c05,1,1,3,0,red,LongJump
v_LongJump_g10_c07,1,3,0,1,blonde,LongJump
v_LongJump_g11_c01,3,2,0,0,black,LongJump
v_LongJump_g12_c01,1,3,1,0,blonde,LongJump
v_LongJump_g12_c02,1,1,3,0,red,LongJump
v_LongJump_g12_c06,1,2,2,0,blonde,LongJump
v_LongJump_g13_c01,3,0,2,0,black,LongJump
v_LongJump_g13_c03,0,1,1,3,white,LongJump
v_LongJump_g13_c04,1,1,1,2,white,LongJump
v_LongJump_g14_c01,1,4,0,0,blonde,LongJump
v_LongJump_g14_c02,0,3,1,1,blonde,LongJump
v_LongJump_g15_c05,2,3,0,0,blonde,LongJump
v_LongJump_g17_c03,1,4,0,0,blonde,LongJump
v_LongJump_g17_c04,0,5,0,0,blonde,LongJump
v_LongJump_g18_c01,0,2,3,0,red,LongJump
v_LongJump_g18_c03,3,2,0,0,black,LongJump
v_LongJump_g19_c03,3,2,0,0,black,LongJump
v_LongJump_g20_c01,0,5,0,0,blonde,LongJump
v_LongJump_g20_c02,2,0,0,3,white,LongJump
v_LongJump_g21_c02,1,4,0,0,blonde,LongJump
v_LongJump_g21_c03,0,4,0,1,blonde,LongJump
v_LongJump_g22_c03,0,0,5,0,red,LongJump
v_LongJump_g23_c02,1,1,0,3,white,LongJump
v_LongJump_g23_c04,0,1,0,4,white,LongJump
v_LongJump_g24_c03,0,3,1,1,blonde,LongJump
v_LongJump_g24_c04,1,1,0,3,white,LongJump
v_LongJump_g25_c01,0,1,3,1,red,LongJump
v_LongJump_g25_c03,1,1,3,0,red,LongJump
v_Lunges_g01_c01,1,0,0,4,white,Lunges
v_Lunges_g01_c05,1,0,1,3,white,Lunges
v_Lunges_g01_c06,1,0,3,1,red,Lunges
v_Lunges_g04_c01,1,1,3,0,red,Lunges
v_Lunges_g04_c04,1,1,2,1,red,Lunges
v_Lunges_g05_c01,2,0,0,3,white,Lunges
v_Lunges_g05_c04,0,2,0,3,white,Lunges
v_Lunges_g07_c03,1,0,4,0,red,Lunges
v_Lunges_g07_c06,1,0,4,0,red,Lunges
v_Lunges_g08_c02,3,0,2,0,black,Lunges
v_Lunges_g10_c01,0,0,3,2,red,Lunges
v_Lunges_g12_c02,0,0,2,3,white,Lunges
v_Lunges_g12_c03,0,1,4,0,red,Lunges
v_Lunges_g12_c04,0,1,4,0,red,Lunges
v_Lunges_g13_c03,0,1,4,0,red,Lunges
v_Lunges_g13_c04,0,0,5,0,red,Lunges
v_Lunges_g13_c06,0,2,3,0,red,Lunges
v_Lunges_g14_c01,5,0,0,0,black,Lunges
v_Lunges_g16_c04,0,1,3,1,red,Lunges
v_Lunges_g19_c03,3,0,0,2,black,Lunges
v_Lunges_g19_c07,1,3,0,1,blonde,Lunges
v_Lunges_g20_c01,2,0,3,0,red,Lunges
v_Lunges_g21_c01,0,5,0,0,blonde,Lunges
v_Lunges_g21_c05,0,3,2,0,blonde,Lunges
v_Lunges_g22_c01,3,0,2,0,black,Lunges
v_Lunges_g22_c02,1,3,1,0,blonde,Lunges
v_Lunges_g23_c03,0,2,0,3,white,Lunges
v_Lunges_g23_c04,0,2,0,3,white,Lunges
v_Lunges_g24_c01,0,2,1,2,blonde,Lunges
v_Lunges_g24_c02,0,4,0,1,blonde,Lunges
v_Lunges_g25_c03,1,2,2,0,blonde,Lunges
v_MilitaryParade_g02_c02,0,0,0,5,white,MilitaryParade
v_MilitaryParade_g03_c01,2,0,0,3,white,MilitaryParade
v_MilitaryParade_g03_c04,0,4,1,0,blonde,MilitaryParade
v_MilitaryParade_g04_c01,0,2,3,0,red,MilitaryParade
v_MilitaryParade_g04_c02,0,4,1,0,blonde,MilitaryParade
v_MilitaryParade_g04_c03,0,0,1,4,white,MilitaryParade
v_MilitaryParade_g08_c04,0,0,0,5,white,MilitaryParade
v_MilitaryParade_g10_c02,0,0,3,2,red,MilitaryParade
v_MilitaryParade_g10_c03,0,0,0,5,white,MilitaryParade
v_MilitaryParade_g10_c04,0,0,3,2,red,MilitaryParade
v_MilitaryParade_g13_c01,2,0,3,0,red,MilitaryParade
v_MilitaryParade_g13_c02,2,3,0,0,blonde,MilitaryParade
v_MilitaryParade_g13_c04,0,1,0,4,white,MilitaryParade
v_MilitaryParade_g14_c02,4,1,0,0,black,MilitaryParade
v_MilitaryParade_g15_c03,1,0,1,3,white,MilitaryParade
v_MilitaryParade_g15_c06,4,0,1,0,black,MilitaryParade
v_MilitaryParade_g15_c07,0,3,2,0,blonde,MilitaryParade
v_MilitaryParade_g16_c02,4,0,1,0,black,MilitaryParade
v_MilitaryParade_g23_c01,1,0,1,3,white,MilitaryParade
v_MilitaryParade_g25_c01,1,3,1,0,blonde,MilitaryParade
v_MilitaryParade_g25_c02,2,2,1,0,black,MilitaryParade
v_MilitaryParade_g25_c04,0,4,1,0,blonde,MilitaryParade
v_Mixing_g01_c01,0,4,0,1,blonde,Mixing
v_Mixing_g01_c02,0,0,2,3,white,Mixing
v_Mixing_g01_c03,0,1,1,3,white,Mixing
v_Mixing_g01_c05,0,2,2,1,blonde,Mixing
v_Mixing_g03_c02,0,4,1,0,blonde,Mixing
v_Mixing_g05_c06,0,0,2,3,white,Mixing
v_Mixing_g05_c07,0,1,2,2,red,Mixing
v_Mixing_g06_c02,0,5,0,0,blonde,Mixing
v_Mixing_g06_c05,0,5,0,0,blonde,Mixing
v_Mixing_g08_c03,0,1,0,4,white,Mixing
v_Mixing_g08_c05,1,0,1,3,white,Mixing
v_Mixing_g09_c01,0,2,0,3,white,Mixing
v_Mixing_g09_c04,0,1,0,4,white,Mixing
v_Mixing_g09_c06,0,0,0,5,white,Mixing
v_Mixing_g13_c05,2,0,0,3,white,Mixing
v_Mixing_g14_c07,0,1,0,4,white,Mixing
v_Mixing_g15_c07,0,2,1,2,blonde,Mixing
v_Mixing_g17_c04,0,0,0,5,white,Mixing
v_Mixing_g18_c01,2,0,3,0,red,Mixing
v_Mixing_g19_c02,1,2,2,0,blonde,Mixing
v_Mixing_g19_c04,2,3,0,0,blonde,Mixing
v_Mixing_g21_c03,2,2,0,1,black,Mixing
v_Mixing_g21_c04,0,5,0,0,blonde,Mixing
v_Mixing_g24_c01,0,3,0,2,blonde,Mixing
v_MoppingFloor_g02_c05,1,3,0,1,blonde,MoppingFloor
v_MoppingFloor_g02_c06,2,1,0,2,black,MoppingFloor
v_MoppingFloor_g04_c02,0,5,0,0,blonde,MoppingFloor
v_MoppingFloor_g04_c03,1,2,2,0,blonde,MoppingFloor
v_MoppingFloor_g04_c05,2,1,2,0,black,MoppingFloor
v_MoppingFloor_g06_c01,4,0,1,0,black,MoppingFloor
v_MoppingFloor_g07_c03,0,0,2,3,white,MoppingFloor
v_MoppingFloor_g07_c04,4,0,0,1,black,MoppingFloor
v_MoppingFloor_g07_c05,0,0,0,5,white,MoppingFloor
v_MoppingFloor_g09_c01,5,0,0,0,black,MoppingFloor
v_MoppingFloor_g09_c04,0,1,2,2,red,MoppingFloor
v_MoppingFloor_g11_c01,4,0,0,1,black,MoppingFloor
v_MoppingFloor_g13_c01,1,4,0,0,blonde,MoppingFloor
v_MoppingFloor_g13_c03,2,3,0,0,blonde,MoppingFloor
v_MoppingFloor_g17_c01,2,0,0,3,white,MoppingFloor
v_MoppingFloor_g17_c02,1,0,0,4,white,MoppingFloor
v_MoppingFloor_g18_c01,0,1,3,1,red,MoppingFloor
v_MoppingFloor_g18_c05,0,0,2,3,white,MoppingFloor
v_MoppingFloor_g18_c06,0,0,1,4,white,MoppingFloor
v_MoppingFloor_g20_c02,2,0,0,3,white,MoppingFloor
v_MoppingFloor_g21_c01,0,1,0,4,white,MoppingFloor
v_MoppingFloor_g22_c04,1,0,0,4,white,MoppingFloor
v_MoppingFloor_g23_c04,0,1,0,4,white,MoppingFloor
v_MoppingFloor_g25_c02,0,0,3,2,red,MoppingFloor
v_MoppingFloor_g25_c04,2,0,0,3,white,MoppingFloor
v_Nunchucks_g01_c04,1,1,3,0,red,Nunchucks
v_Nunchucks_g03_c05,0,2,2,1,blonde,Nunchucks
v_Nunchucks_g03_c07,2,0,2,1,black,Nunchucks
v_Nunchucks_g04_c01,0,0,5,0,red,Nunchucks
v_Nunchucks_g04_c02,2,0,3,0,red,Nunchucks
v_Nunchucks_g04_c05,2,0,3,0,red,Nunchucks
v_Nunchucks_g09_c05,2,0,3,0,red,Nunchucks
v_Nunchucks_g10_c05,1,2,1,1,blonde,Nunchucks
v_Nunchucks_g13_c04,2,0,3,0,red,Nunchucks
v_Nunchucks_g15_c02,2,0,3,0,red,Nunchucks
v_Nunchucks_g17_c01,0,0,4,1,red,Nunchucks
v_Nunchucks_g17_c02,0,0,4,1,red,Nunchucks
v_Nunchucks_g17_c07,0,0,3,2,red,Nunchucks
v_Nunchucks_g20_c02,1,0,2,2,red,Nunchucks
v_Nunchucks_g20_c04,2,0,0,3,white,Nunchucks
v_Nunchucks_g22_c03,1,0,4,0,red,Nunchucks
v_Nunchucks_g25_c01,1,2,2,0,blonde,Nunchucks
v_Nunchucks_g25_c04,3,0,2,0,black,Nunchucks
v_Nunchucks_g25_c06,3,1,1,0,black,Nunchucks
v_ParallelBars_g02_c04,0,0,5,0,red,ParallelBars
v_ParallelBars_g03_c01,0,0,5,0,red,ParallelBars
v_ParallelBars_g03_c03,1,1,0,3,white,ParallelBars
v_ParallelBars_g06_c01,0,1,4,0,red,ParallelBars
v_ParallelBars_g07_c06,0,1,0,4,white,ParallelBars
v_ParallelBars_g08_c05,0,1,0,4,white,ParallelBars
v_ParallelBars_g09_c02,0,2,0,3,white,ParallelBars
v_ParallelBars_g09_c03,0,0,0,5,white,ParallelBars
v_ParallelBars_g11_c05,3,1,0,1,black,ParallelBars
v_ParallelBars_g12_c02,0,0,4,1,red,ParallelBars
v_ParallelBars_g12_c03,0,2,3,0,red,ParallelBars
v_ParallelBars_g13_c01,0,0,5,0,red,ParallelBars
v_ParallelBars_g13_c03,0,0,5,0,red,ParallelBars
v_ParallelBars_g14_c02,3,2,0,0,black,ParallelBars
v_ParallelBars_g14_c03,0,0,5,0,red,ParallelBars
v_ParallelBars_g15_c03,0,4,1,0,blonde,ParallelBars
v_ParallelBars_g17_c01,0,0,5,0,red,ParallelBars
v_ParallelBars_g17_c03,0,0,5,0,red,ParallelBars
v_ParallelBars_g18_c02,0,1,3,1,red,ParallelBars
v_ParallelBars_g18_c03,1,0,4,0,red,ParallelBars
v_ParallelBars_g19_c03,1,0,4,0,red,ParallelBars
v_ParallelBars_g20_c02,0,4,1,0,blonde,ParallelBars
v_ParallelBars_g20_c03,3,2,0,0,black,ParallelBars
v_ParallelBars_g21_c04,0,4,1,0,blonde,ParallelBars
v_ParallelBars_g22_c01,0,1,4,0,red,ParallelBars
v_ParallelBars_g23_c02,0,0,4,1,red,ParallelBars
v_ParallelBars_g23_c03,1,1,2,1,red,ParallelBars
v_ParallelBars_g24_c02,3,2,0,0,black,ParallelBars
v_ParallelBars_g25_c02,0,2,3,0,red,ParallelBars
v_PizzaTossing_g01_c01,0,0,5,0,red,PizzaTossing
v_PizzaTossing_g01_c02,1,1,1,2,white,PizzaTossing
v_PizzaTossing_g02_c04,0,1,0,4,white,PizzaTossing
v_PizzaTossing_g02_c05,3,2,0,0,black,PizzaTossing
v_PizzaTossing_g04_c04,0,2,2,1,blonde,PizzaTossing
v_PizzaTossing_g06_c05,0,0,2,3,white,PizzaTossing
v_PizzaTossing_g07_c01,3,1,0,1,black,PizzaTossing
v_PizzaTossing_g07_c03,1,2,1,1,blonde,PizzaTossing
v_PizzaTossing_g09_c04,0,3,0,2,blonde,PizzaTossing
v_PizzaTossing_g10_c01,3,0,2,0,black,PizzaTossing
v_PizzaTossing_g11_c05,0,0,3,2,red,PizzaTossing
v_PizzaTossing_g12_c01,0,1,1,3,white,PizzaTossing
v_PizzaTossing_g13_c03,0,0,5,0,red,PizzaTossing
v_PizzaTossing_g14_c02,0,2,2,1,blonde,PizzaTossing
v_PizzaTossing_g15_c04,0,3,1,1,blonde,PizzaTossing
v_PizzaTossing_g16_c01,0,0,4,1,red,PizzaTossing
v_PizzaTossing_g16_c02,3,0,0,2,black,PizzaTossing
v_PizzaTossing_g17_c04,0,1,1,3,white,PizzaTossing
v_PizzaTossing_g18_c01,0,2,3,0,red,PizzaTossing
v_PizzaTossing_g20_c03,2,2,1,0,black,PizzaTossing
v_PizzaTossing_g20_c04,0,0,1,4,white,PizzaTossing
v_PizzaTossing_g21_c02,2,2,1,0,black,PizzaTossing
v_PizzaTossing_g21_c03,1,2,2,0,blonde,PizzaTossing
v_PizzaTossing_g24_c01,1,2,2,0,blonde,PizzaTossing
v_PizzaTossing_g25_c05,0,2,3,0,red,PizzaTossing
v_PlayingCello_g01_c03,2,0,0,3,white,PlayingCello
v_PlayingCello_g01_c05,1,0,0,4,white,PlayingCello
v_PlayingCello_g02_c04,0,0,1,4,white,PlayingCello
v_PlayingCello_g03_c02,0,0,0,5,white,PlayingCello
v_PlayingCello_g04_c04,3,0,2,0,black,PlayingCello
v_PlayingCello_g04_c05,0,0,5,0,red,PlayingCello
v_PlayingCello_g04_c06,2,0,3,0,red,PlayingCello
v_PlayingCello_g04_c07,4,1,0,0,black,PlayingCello
v_PlayingCello_g05_c02,2,3,0,0,blonde,PlayingCello
v_PlayingCello_g05_c03,2,3,0,0,blonde,PlayingCello
v_PlayingCello_g05_c06,1,4,0,0,blonde,PlayingCello
v_PlayingCello_g06_c01,0,2,3,0,red,PlayingCello
v_PlayingCello_g06_c02,0,0,5,0,red,PlayingCello
v_PlayingCello_g06_c03,0,0,5,0,red,PlayingCello
v_PlayingCello_g08_c04,2,0,1,2,black,PlayingCello
v_PlayingCello_g08_c06,0,2,3,0,red,PlayingCello
v_PlayingCello_g09_c05,0,3,2,0,blonde,PlayingCello
v_PlayingCello_g10_c03,0,0,1,4,white,PlayingCello
v_PlayingCello_g10_c04,0,0,4,1,red,PlayingCello
v_PlayingCello_g10_c06,2,0,0,3,white,PlayingCello
v_PlayingCello_g10_c07,0,0,0,5,white,PlayingCello
v_PlayingCello_g12_c07,0,2,0,3,white,PlayingCello
v_PlayingCello_g13_c03,0,1,4,0,red,PlayingCello
v_PlayingCello_g13_c04,0,2,3,0,red,PlayingCello
v_PlayingCello_g13_c06,0,2,3,0,red,PlayingCello
v_PlayingCello_g14_c04,0,0,4,1,red,PlayingCello
v_PlayingCello_g16_c02,1,0,4,0,red,PlayingCello
v_PlayingCello_g16_c06,1,0,4,0,red,PlayingCello
v_PlayingCello_g16_c07,2,0,3,0,red,PlayingCello
v_PlayingCello_g19_c03,0,3,2,0,blonde,PlayingCello
v_PlayingCello_g19_c04,0,4,1,0,blonde,PlayingCello
v_PlayingCello_g19_c06,0,0,1,4,white,PlayingCello
v_PlayingCello_g20_c01,3,0,2,0,black,PlayingCello
v_PlayingCello_g20_c05,3,0,1,1,black,PlayingCello
v_PlayingCello_g20_c07,2,0,1,2,black,PlayingCello
v_PlayingCello_g23_c01,1,0,0,4,white,PlayingCello
v_PlayingCello_g23_c04,0,0,0,5,white,PlayingCello
v_PlayingCello_g25_c05,0,0,3,2,red,PlayingCello
v_PlayingCello_g25_c06,0,0,3,2,red,PlayingCello
v_PlayingCello_g25_c07,1,0,4,0,red,PlayingCello
v_PlayingDaf_g04_c07,0,0,0,5,white,PlayingDaf
v_PlayingDaf_g06_c04,1,1,0,3,white,PlayingDaf
v_PlayingDaf_g06_c05,2,0,0,3,white,PlayingDaf
v_PlayingDaf_g06_c07,2,0,0,3,white,PlayingDaf
v_PlayingDaf_g07_c01,2,0,0,3,white,PlayingDaf
v_PlayingDaf_g07_c04,0,0,1,4,white,PlayingDaf
v_PlayingDaf_g12_c02,2,0,3,0,red,PlayingDaf
v_PlayingDaf_g12_c03,2,0,3,0,red,PlayingDaf
v_PlayingDaf_g14_c02,2,0,3,0,red,PlayingDaf
v_PlayingDaf_g15_c01,2,0,2,1,black,PlayingDaf
v_PlayingDaf_g15_c02,3,0,1,1,black,PlayingDaf
v_PlayingDaf_g15_c04,2,0,2,1,black,PlayingDaf
v_PlayingDaf_g16_c02,1,0,4,0,red,PlayingDaf
v_PlayingDaf_g16_c04,0,0,2,3,white,PlayingDaf
v_PlayingDaf_g16_c06,2,0,3,0,red,PlayingDaf
v_PlayingDhol_g01_c01,1,0,4,0,red,PlayingDhol
v_PlayingDhol_g01_c02,1,0,4,0,red,PlayingDhol
v_PlayingDhol_g03_c05,2,3,0,0,blonde,PlayingDhol
v_PlayingDhol_g03_c07,2,3,0,0,blonde,PlayingDhol
v_PlayingDhol_g05_c03,0,2,3,0,red,PlayingDhol
v_PlayingDhol_g05_c04,0,1,4,0,red,PlayingDhol
v_PlayingDhol_g05_c07,0,2,3,0,red,PlayingDhol
v_PlayingDhol_g06_c01,2,1,2,0,black,PlayingDhol
v_PlayingDhol_g06_c02,2,1,1,1,black,PlayingDhol
v_PlayingDhol_g06_c04,1,1,0,3,white,PlayingDhol
v_PlayingDhol_g06_c06,1,0,3,1,red,PlayingDhol
v_PlayingDhol_g09_c04,0,2,3,0,red,PlayingDhol
v_PlayingDhol_g09_c06,1,1,3,0,red,PlayingDhol
