Video Name,Action Category,Duration (seconds),Standard Deviation
v_Surfing_g09_c04.avi,Surfing,5.68,2.5151310786631265
v_Surfing_g09_c05.avi,Surfing,10.2,2.5151310786631265
v_Surfing_g10_c01.avi,Surfing,9.76,2.5151310786631265
v_Surfing_g10_c02.avi,Surfing,9.6,2.5151310786631265
v_Surfing_g10_c03.avi,Surfing,5.04,2.5151310786631265
v_Surfing_g10_c04.avi,Surfing,10.64,2.5151310786631265
v_Surfing_g10_c05.avi,Surfing,10.12,2.5151310786631265
v_Surfing_g10_c06.avi,Surfing,7.64,2.5151310786631265
v_Surfing_g11_c01.avi,Surfing,7.84,2.5151310786631265
v_Surfing_g11_c02.avi,Surfing,10.2,2.5151310786631265
v_Surfing_g11_c03.avi,Surfing,6.0,2.5151310786631265
v_Surfing_g11_c04.avi,Surfing,7.12,2.5151310786631265
v_Surfing_g12_c01.avi,Surfing,14.56,2.5151310786631265
v_Surfing_g12_c02.avi,Surfing,10.04,2.5151310786631265
v_Surfing_g12_c03.avi,Surfing,8.4,2.5151310786631265
v_Surfing_g12_c04.avi,Surfing,9.04,2.5151310786631265
v_Surfing_g12_c05.avi,Surfing,8.4,2.5151310786631265
v_Surfing_g12_c06.avi,Surfing,6.72,2.5151310786631265
v_Surfing_g12_c07.avi,Surfing,10.68,2.5151310786631265
v_Surfing_g13_c01.avi,Surfing,8.16,2.5151310786631265
v_Surfing_g13_c02.avi,Surfing,9.84,2.5151310786631265
v_Surfing_g13_c03.avi,Surfing,7.0,2.5151310786631265
v_Surfing_g13_c04.avi,Surfing,5.04,2.5151310786631265
v_Surfing_g13_c05.avi,Surfing,9.96,2.5151310786631265
v_Surfing_g14_c01.avi,Surfing,7.08,2.5151310786631265
v_Surfing_g14_c02.avi,Surfing,8.2,2.5151310786631265
v_Surfing_g14_c03.avi,Surfing,6.0,2.5151310786631265
v_Surfing_g14_c04.avi,Surfing,8.44,2.5151310786631265
v_Surfing_g15_c01.avi,Surfing,6.2,2.5151310786631265
v_Surfing_g15_c02.avi,Surfing,6.52,2.5151310786631265
v_Surfing_g15_c03.avi,Surfing,4.36,2.5151310786631265
v_Surfing_g15_c04.avi,Surfing,5.08,2.5151310786631265
v_Surfing_g15_c05.avi,Surfing,5.68,2.5151310786631265
v_Surfing_g15_c06.avi,Surfing,7.12,2.5151310786631265
v_Surfing_g15_c07.avi,Surfing,6.32,2.5151310786631265
v_Surfing_g16_c01.avi,Surfing,10.36,2.5151310786631265
v_Surfing_g16_c02.avi,Surfing,9.56,2.5151310786631265
v_Surfing_g16_c03.avi,Surfing,10.04,2.5151310786631265
v_Surfing_g16_c04.avi,Surfing,9.92,2.5151310786631265
v_Surfing_g16_c05.avi,Surfing,10.12,2.5151310786631265
v_Surfing_g16_c06.avi,Surfing,9.92,2.5151310786631265
v_Surfing_g16_c07.avi,Surfing,9.44,2.5151310786631265
v_Surfing_g17_c01.avi,Surfing,9.28,2.5151310786631265
v_Surfing_g17_c02.avi,Surfing,10.0,2.5151310786631265
v_Surfing_g17_c03.avi,Surfing,10.04,2.5151310786631265
v_Surfing_g17_c04.avi,Surfing,6.88,2.5151310786631265
v_Surfing_g17_c05.avi,Surfing,7.72,2.5151310786631265
v_Surfing_g17_c06.avi,Surfing,9.84,2.5151310786631265
v_Surfing_g17_c07.avi,Surfing,9.16,2.5151310786631265
v_Surfing_g18_c01.avi,Surfing,5.0,2.5151310786631265
v_Surfing_g18_c02.avi,Surfing,6.2,2.5151310786631265
v_Surfing_g18_c03.avi,Surfing,3.0,2.5151310786631265
v_Surfing_g18_c04.avi,Surfing,4.76,2.5151310786631265
v_Surfing_g19_c01.avi,Surfing,13.2,2.5151310786631265
v_Surfing_g19_c02.avi,Surfing,9.28,2.5151310786631265
v_Surfing_g19_c03.avi,Surfing,6.96,2.5151310786631265
v_Surfing_g19_c04.avi,Surfing,10.64,2.5151310786631265
v_Surfing_g20_c01.avi,Surfing,10.88,2.5151310786631265
v_Surfing_g20_c02.avi,Surfing,9.72,2.5151310786631265
v_Surfing_g20_c03.avi,Surfing,6.56,2.5151310786631265
v_Surfing_g20_c04.avi,Surfing,10.28,2.5151310786631265
v_Surfing_g20_c05.avi,Surfing,9.84,2.5151310786631265
v_Surfing_g20_c06.avi,Surfing,10.36,2.5151310786631265
v_Surfing_g21_c01.avi,Surfing,5.2,2.5151310786631265
v_Surfing_g21_c02.avi,Surfing,7.44,2.5151310786631265
v_Surfing_g21_c03.avi,Surfing,5.48,2.5151310786631265
v_Surfing_g21_c04.avi,Surfing,6.08,2.5151310786631265
v_Surfing_g22_c01.avi,Surfing,3.0,2.5151310786631265
v_Surfing_g22_c02.avi,Surfing,3.0,2.5151310786631265
v_Surfing_g22_c03.avi,Surfing,3.0,2.5151310786631265
v_Surfing_g22_c04.avi,Surfing,3.0,2.5151310786631265
v_Surfing_g23_c01.avi,Surfing,5.16,2.5151310786631265
v_Surfing_g23_c02.avi,Surfing,4.04,2.5151310786631265
v_Surfing_g23_c03.avi,Surfing,4.56,2.5151310786631265
v_Surfing_g23_c04.avi,Surfing,7.44,2.5151310786631265
v_Surfing_g24_c01.avi,Surfing,9.96,2.5151310786631265
v_Surfing_g24_c02.avi,Surfing,9.88,2.5151310786631265
v_Surfing_g24_c03.avi,Surfing,9.8,2.5151310786631265
v_Surfing_g24_c04.avi,Surfing,10.0,2.5151310786631265
v_Surfing_g25_c01.avi,Surfing,4.44,2.5151310786631265
v_Surfing_g25_c02.avi,Surfing,6.12,2.5151310786631265
v_Surfing_g25_c03.avi,Surfing,5.12,2.5151310786631265
v_Surfing_g25_c04.avi,Surfing,7.08,2.5151310786631265
v_Swing_g01_c01.avi,Swing,6.72,2.460352532875048
v_Swing_g01_c02.avi,Swing,6.72,2.460352532875048
v_Swing_g01_c03.avi,Swing,6.72,2.460352532875048
v_Swing_g01_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g01_c05.avi,Swing,8.04,2.460352532875048
v_Swing_g02_c01.avi,Swing,5.44,2.460352532875048
v_Swing_g02_c02.avi,Swing,13.4,2.460352532875048
v_Swing_g02_c03.avi,Swing,12.0,2.460352532875048
v_Swing_g02_c04.avi,Swing,13.4,2.460352532875048
v_Swing_g02_c05.avi,Swing,8.04,2.460352532875048
v_Swing_g03_c01.avi,Swing,5.8,2.460352532875048
v_Swing_g03_c02.avi,Swing,5.8,2.460352532875048
v_Swing_g03_c03.avi,Swing,5.8,2.460352532875048
v_Swing_g03_c04.avi,Swing,5.8,2.460352532875048
v_Swing_g04_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g04_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g04_c03.avi,Swing,6.72,2.460352532875048
v_Swing_g04_c04.avi,Swing,6.72,2.460352532875048
v_Swing_g04_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g04_c06.avi,Swing,8.04,2.460352532875048
v_Swing_g04_c07.avi,Swing,8.04,2.460352532875048
v_Swing_g05_c01.avi,Swing,4.36,2.460352532875048
v_Swing_g05_c02.avi,Swing,4.36,2.460352532875048
v_Swing_g05_c03.avi,Swing,4.36,2.460352532875048
v_Swing_g05_c04.avi,Swing,4.36,2.460352532875048
v_Swing_g05_c05.avi,Swing,8.04,2.460352532875048
v_Swing_g05_c06.avi,Swing,8.04,2.460352532875048
v_Swing_g05_c07.avi,Swing,8.04,2.460352532875048
v_Swing_g06_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g06_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g06_c03.avi,Swing,5.04,2.460352532875048
v_Swing_g06_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g06_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g06_c06.avi,Swing,6.04,2.460352532875048
v_Swing_g06_c07.avi,Swing,2.04,2.460352532875048
v_Swing_g07_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g07_c02.avi,Swing,10.04,2.460352532875048
v_Swing_g07_c03.avi,Swing,10.04,2.460352532875048
v_Swing_g07_c04.avi,Swing,8.04,2.460352532875048
v_Swing_g07_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g07_c06.avi,Swing,6.44,2.460352532875048
v_Swing_g07_c07.avi,Swing,6.04,2.460352532875048
v_Swing_g08_c01.avi,Swing,6.4,2.460352532875048
v_Swing_g08_c02.avi,Swing,6.4,2.460352532875048
v_Swing_g08_c03.avi,Swing,6.4,2.460352532875048
v_Swing_g08_c04.avi,Swing,6.4,2.460352532875048
v_Swing_g08_c05.avi,Swing,6.76,2.460352532875048
v_Swing_g09_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g09_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g09_c03.avi,Swing,5.04,2.460352532875048
v_Swing_g09_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g09_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g09_c06.avi,Swing,5.6,2.460352532875048
v_Swing_g10_c01.avi,Swing,10.04,2.460352532875048
v_Swing_g10_c02.avi,Swing,10.04,2.460352532875048
v_Swing_g10_c03.avi,Swing,10.04,2.460352532875048
v_Swing_g10_c04.avi,Swing,9.24,2.460352532875048
v_Swing_g11_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g11_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g11_c03.avi,Swing,5.04,2.460352532875048
v_Swing_g11_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g11_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g11_c06.avi,Swing,10.04,2.460352532875048
v_Swing_g12_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g12_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g12_c03.avi,Swing,5.04,2.460352532875048
v_Swing_g12_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g13_c01.avi,Swing,6.4,2.460352532875048
v_Swing_g13_c02.avi,Swing,6.4,2.460352532875048
v_Swing_g13_c03.avi,Swing,6.4,2.460352532875048
v_Swing_g13_c04.avi,Swing,6.4,2.460352532875048
v_Swing_g14_c01.avi,Swing,4.52,2.460352532875048
v_Swing_g14_c02.avi,Swing,6.04,2.460352532875048
v_Swing_g14_c03.avi,Swing,6.04,2.460352532875048
v_Swing_g14_c04.avi,Swing,6.04,2.460352532875048
v_Swing_g14_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g15_c01.avi,Swing,3.52,2.460352532875048
v_Swing_g15_c02.avi,Swing,3.52,2.460352532875048
v_Swing_g15_c03.avi,Swing,3.52,2.460352532875048
v_Swing_g15_c04.avi,Swing,3.52,2.460352532875048
v_Swing_g15_c05.avi,Swing,8.04,2.460352532875048
v_Swing_g15_c06.avi,Swing,8.04,2.460352532875048
v_Swing_g15_c07.avi,Swing,8.04,2.460352532875048
v_Swing_g16_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g16_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g16_c03.avi,Swing,4.36,2.460352532875048
v_Swing_g16_c04.avi,Swing,4.36,2.460352532875048
v_Swing_g16_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g17_c01.avi,Swing,6.4,2.460352532875048
v_Swing_g17_c02.avi,Swing,6.72,2.460352532875048
v_Swing_g17_c03.avi,Swing,6.4,2.460352532875048
v_Swing_g17_c04.avi,Swing,6.4,2.460352532875048
v_Swing_g18_c01.avi,Swing,13.4,2.460352532875048
v_Swing_g18_c02.avi,Swing,13.4,2.460352532875048
v_Swing_g18_c03.avi,Swing,13.4,2.460352532875048
v_Swing_g18_c04.avi,Swing,9.92,2.460352532875048
v_Swing_g19_c01.avi,Swing,11.04,2.460352532875048
v_Swing_g19_c02.avi,Swing,11.04,2.460352532875048
v_Swing_g19_c03.avi,Swing,11.04,2.460352532875048
v_Swing_g19_c04.avi,Swing,6.4,2.460352532875048
v_Swing_g20_c01.avi,Swing,6.04,2.460352532875048
v_Swing_g20_c02.avi,Swing,6.04,2.460352532875048
v_Swing_g20_c03.avi,Swing,3.52,2.460352532875048
v_Swing_g20_c04.avi,Swing,3.52,2.460352532875048
v_Swing_g20_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g20_c06.avi,Swing,6.04,2.460352532875048
v_Swing_g21_c01.avi,Swing,6.72,2.460352532875048
v_Swing_g21_c02.avi,Swing,6.72,2.460352532875048
v_Swing_g21_c03.avi,Swing,6.72,2.460352532875048
v_Swing_g21_c04.avi,Swing,6.04,2.460352532875048
v_Swing_g21_c05.avi,Swing,8.04,2.460352532875048
v_Swing_g21_c06.avi,Swing,8.04,2.460352532875048
v_Swing_g22_c01.avi,Swing,6.04,2.460352532875048
v_Swing_g22_c02.avi,Swing,8.04,2.460352532875048
v_Swing_g22_c03.avi,Swing,7.64,2.460352532875048
v_Swing_g22_c04.avi,Swing,4.04,2.460352532875048
v_Swing_g22_c05.avi,Swing,6.28,2.460352532875048
v_Swing_g23_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g23_c02.avi,Swing,5.04,2.460352532875048
v_Swing_g23_c03.avi,Swing,5.04,2.460352532875048
v_Swing_g23_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g23_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g24_c01.avi,Swing,5.04,2.460352532875048
v_Swing_g24_c02.avi,Swing,6.04,2.460352532875048
v_Swing_g24_c03.avi,Swing,5.04,2.460352532875048
v_Swing_g24_c04.avi,Swing,5.04,2.460352532875048
v_Swing_g24_c05.avi,Swing,6.04,2.460352532875048
v_Swing_g25_c01.avi,Swing,12.72,2.460352532875048
v_Swing_g25_c02.avi,Swing,12.72,2.460352532875048
v_Swing_g25_c03.avi,Swing,12.72,2.460352532875048
v_Swing_g25_c04.avi,Swing,12.72,2.460352532875048
v_TableTennisShot_g01_c01.avi,TableTennisShot,6.28,2.5640983862616498
v_TableTennisShot_g01_c02.avi,TableTennisShot,6.76,2.5640983862616498
v_TableTennisShot_g01_c03.avi,TableTennisShot,5.04,2.5640983862616498
v_TableTennisShot_g01_c04.avi,TableTennisShot,6.52,2.5640983862616498
v_TableTennisShot_g01_c05.avi,TableTennisShot,6.56,2.5640983862616498
v_TableTennisShot_g01_c06.avi,TableTennisShot,7.76,2.5640983862616498
v_TableTennisShot_g02_c01.avi,TableTennisShot,9.0,2.5640983862616498
v_TableTennisShot_g02_c02.avi,TableTennisShot,9.0,2.5640983862616498
v_TableTennisShot_g02_c03.avi,TableTennisShot,5.8,2.5640983862616498
v_TableTennisShot_g02_c04.avi,TableTennisShot,4.76,2.5640983862616498
v_TableTennisShot_g03_c01.avi,TableTennisShot,5.0,2.5640983862616498
v_TableTennisShot_g03_c02.avi,TableTennisShot,3.56,2.5640983862616498
v_TableTennisShot_g03_c03.avi,TableTennisShot,4.2,2.5640983862616498
v_TableTennisShot_g03_c04.avi,TableTennisShot,5.24,2.5640983862616498
v_TableTennisShot_g03_c05.avi,TableTennisShot,4.24,2.5640983862616498
v_TableTennisShot_g04_c01.avi,TableTennisShot,8.4,2.5640983862616498
v_TableTennisShot_g04_c02.avi,TableTennisShot,5.36,2.5640983862616498
v_TableTennisShot_g04_c03.avi,TableTennisShot,5.36,2.5640983862616498
v_TableTennisShot_g04_c04.avi,TableTennisShot,7.64,2.5640983862616498
v_TableTennisShot_g04_c05.avi,TableTennisShot,4.16,2.5640983862616498
v_TableTennisShot_g04_c06.avi,TableTennisShot,8.44,2.5640983862616498
v_TableTennisShot_g04_c07.avi,TableTennisShot,5.68,2.5640983862616498
v_TableTennisShot_g05_c01.avi,TableTennisShot,8.16,2.5640983862616498
v_TableTennisShot_g05_c02.avi,TableTennisShot,6.92,2.5640983862616498
v_TableTennisShot_g05_c03.avi,TableTennisShot,8.84,2.5640983862616498
v_TableTennisShot_g05_c04.avi,TableTennisShot,7.04,2.5640983862616498
v_TableTennisShot_g05_c05.avi,TableTennisShot,5.36,2.5640983862616498
v_TableTennisShot_g05_c06.avi,TableTennisShot,7.44,2.5640983862616498
v_TableTennisShot_g05_c07.avi,TableTennisShot,6.28,2.5640983862616498
v_TableTennisShot_g06_c01.avi,TableTennisShot,8.28,2.5640983862616498
v_TableTennisShot_g06_c02.avi,TableTennisShot,7.0,2.5640983862616498
v_TableTennisShot_g06_c03.avi,TableTennisShot,5.44,2.5640983862616498
v_TableTennisShot_g06_c04.avi,TableTennisShot,4.44,2.5640983862616498
v_TableTennisShot_g06_c05.avi,TableTennisShot,6.8,2.5640983862616498
v_TableTennisShot_g06_c06.avi,TableTennisShot,4.92,2.5640983862616498
v_TableTennisShot_g07_c01.avi,TableTennisShot,3.0,2.5640983862616498
v_TableTennisShot_g07_c02.avi,TableTennisShot,4.04,2.5640983862616498
v_TableTennisShot_g07_c03.avi,TableTennisShot,3.04,2.5640983862616498
v_TableTennisShot_g07_c04.avi,TableTennisShot,3.2,2.5640983862616498
v_TableTennisShot_g08_c01.avi,TableTennisShot,3.44,2.5640983862616498
v_TableTennisShot_g08_c02.avi,TableTennisShot,2.04,2.5640983862616498
v_TableTennisShot_g08_c03.avi,TableTennisShot,2.6,2.5640983862616498
v_TableTennisShot_g08_c04.avi,TableTennisShot,2.56,2.5640983862616498
v_TableTennisShot_g09_c01.avi,TableTennisShot,4.0,2.5640983862616498
v_TableTennisShot_g09_c02.avi,TableTennisShot,3.04,2.5640983862616498
v_TableTennisShot_g09_c03.avi,TableTennisShot,3.08,2.5640983862616498
v_TableTennisShot_g09_c04.avi,TableTennisShot,6.0,2.5640983862616498
v_TableTennisShot_g09_c05.avi,TableTennisShot,6.56,2.5640983862616498
v_TableTennisShot_g09_c06.avi,TableTennisShot,4.72,2.5640983862616498
v_TableTennisShot_g09_c07.avi,TableTennisShot,3.04,2.5640983862616498
v_TableTennisShot_g10_c01.avi,TableTennisShot,7.08,2.5640983862616498
v_TableTennisShot_g10_c02.avi,TableTennisShot,8.28,2.5640983862616498
v_TableTennisShot_g10_c03.avi,TableTennisShot,5.72,2.5640983862616498
v_TableTennisShot_g10_c04.avi,TableTennisShot,5.32,2.5640983862616498
v_TableTennisShot_g11_c01.avi,TableTennisShot,3.88,2.5640983862616498
v_TableTennisShot_g11_c02.avi,TableTennisShot,3.96,2.5640983862616498
v_TableTennisShot_g11_c03.avi,TableTennisShot,5.4,2.5640983862616498
v_TableTennisShot_g11_c04.avi,TableTennisShot,6.84,2.5640983862616498
v_TableTennisShot_g11_c05.avi,TableTennisShot,6.12,2.5640983862616498
v_TableTennisShot_g12_c01.avi,TableTennisShot,5.76,2.5640983862616498
v_TableTennisShot_g12_c02.avi,TableTennisShot,3.48,2.5640983862616498
v_TableTennisShot_g12_c03.avi,TableTennisShot,4.08,2.5640983862616498
v_TableTennisShot_g12_c04.avi,TableTennisShot,5.12,2.5640983862616498
v_TableTennisShot_g13_c01.avi,TableTennisShot,6.0,2.5640983862616498
v_TableTennisShot_g13_c02.avi,TableTennisShot,5.36,2.5640983862616498
v_TableTennisShot_g13_c03.avi,TableTennisShot,5.0,2.5640983862616498
v_TableTennisShot_g13_c04.avi,TableTennisShot,5.24,2.5640983862616498
v_TableTennisShot_g14_c01.avi,TableTennisShot,9.48,2.5640983862616498
v_TableTennisShot_g14_c02.avi,TableTennisShot,8.8,2.5640983862616498
v_TableTennisShot_g14_c03.avi,TableTennisShot,7.44,2.5640983862616498
v_TableTennisShot_g14_c04.avi,TableTennisShot,10.0,2.5640983862616498
v_TableTennisShot_g14_c05.avi,TableTennisShot,6.4,2.5640983862616498
v_TableTennisShot_g15_c01.avi,TableTennisShot,3.8,2.5640983862616498
v_TableTennisShot_g15_c02.avi,TableTennisShot,7.08,2.5640983862616498
v_TableTennisShot_g15_c03.avi,TableTennisShot,4.2,2.5640983862616498
v_TableTennisShot_g15_c04.avi,TableTennisShot,3.0,2.5640983862616498
v_TableTennisShot_g15_c05.avi,TableTennisShot,4.2,2.5640983862616498
v_TableTennisShot_g15_c06.avi,TableTennisShot,3.44,2.5640983862616498
v_TableTennisShot_g15_c07.avi,TableTennisShot,7.08,2.5640983862616498
v_TableTennisShot_g16_c01.avi,TableTennisShot,8.28,2.5640983862616498
v_TableTennisShot_g16_c02.avi,TableTennisShot,10.76,2.5640983862616498
v_TableTennisShot_g16_c03.avi,TableTennisShot,10.16,2.5640983862616498
v_TableTennisShot_g16_c04.avi,TableTennisShot,10.36,2.5640983862616498
v_TableTennisShot_g16_c05.avi,TableTennisShot,10.4,2.5640983862616498
v_TableTennisShot_g16_c06.avi,TableTennisShot,9.36,2.5640983862616498
v_TableTennisShot_g16_c07.avi,TableTennisShot,2.8,2.5640983862616498
v_TableTennisShot_g17_c01.avi,TableTennisShot,5.08,2.5640983862616498
v_TableTennisShot_g17_c02.avi,TableTennisShot,3.0,2.5640983862616498
v_TableTennisShot_g17_c03.avi,TableTennisShot,3.32,2.5640983862616498
v_TableTennisShot_g17_c04.avi,TableTennisShot,4.24,2.5640983862616498
v_TableTennisShot_g18_c01.avi,TableTennisShot,8.04,2.5640983862616498
v_TableTennisShot_g18_c02.avi,TableTennisShot,5.8,2.5640983862616498
v_TableTennisShot_g18_c03.avi,TableTennisShot,6.84,2.5640983862616498
v_TableTennisShot_g18_c04.avi,TableTennisShot,6.8,2.5640983862616498
v_TableTennisShot_g19_c01.avi,TableTennisShot,9.0,2.5640983862616498
v_TableTennisShot_g19_c02.avi,TableTennisShot,10.16,2.5640983862616498
v_TableTennisShot_g19_c03.avi,TableTennisShot,8.64,2.5640983862616498
v_TableTennisShot_g19_c04.avi,TableTennisShot,8.6,2.5640983862616498
v_TableTennisShot_g19_c05.avi,TableTennisShot,9.24,2.5640983862616498
v_TableTennisShot_g19_c06.avi,TableTennisShot,10.36,2.5640983862616498
v_TableTennisShot_g19_c07.avi,TableTennisShot,11.64,2.5640983862616498
v_TableTennisShot_g20_c01.avi,TableTennisShot,3.88,2.5640983862616498
v_TableTennisShot_g20_c02.avi,TableTennisShot,6.04,2.5640983862616498
v_TableTennisShot_g20_c03.avi,TableTennisShot,5.64,2.5640983862616498
v_TableTennisShot_g20_c04.avi,TableTennisShot,6.0,2.5640983862616498
v_TableTennisShot_g20_c05.avi,TableTennisShot,4.68,2.5640983862616498
v_TableTennisShot_g20_c06.avi,TableTennisShot,4.36,2.5640983862616498
v_TableTennisShot_g20_c07.avi,TableTennisShot,5.88,2.5640983862616498
v_TableTennisShot_g21_c01.avi,TableTennisShot,3.0,2.5640983862616498
v_TableTennisShot_g21_c02.avi,TableTennisShot,3.0,2.5640983862616498
v_TableTennisShot_g21_c03.avi,TableTennisShot,3.0,2.5640983862616498
v_TableTennisShot_g21_c04.avi,TableTennisShot,2.28,2.5640983862616498
v_TableTennisShot_g22_c01.avi,TableTennisShot,10.0,2.5640983862616498
v_TableTennisShot_g22_c02.avi,TableTennisShot,8.12,2.5640983862616498
v_TableTennisShot_g22_c03.avi,TableTennisShot,8.2,2.5640983862616498
v_TableTennisShot_g22_c04.avi,TableTennisShot,8.6,2.5640983862616498
v_TableTennisShot_g22_c05.avi,TableTennisShot,9.2,2.5640983862616498
v_TableTennisShot_g22_c06.avi,TableTennisShot,10.0,2.5640983862616498
v_TableTennisShot_g22_c07.avi,TableTennisShot,9.4,2.5640983862616498
v_TableTennisShot_g23_c01.avi,TableTennisShot,8.92,2.5640983862616498
v_TableTennisShot_g23_c02.avi,TableTennisShot,9.08,2.5640983862616498
v_TableTennisShot_g23_c03.avi,TableTennisShot,10.2,2.5640983862616498
v_TableTennisShot_g23_c04.avi,TableTennisShot,11.6,2.5640983862616498
v_TableTennisShot_g23_c05.avi,TableTennisShot,5.12,2.5640983862616498
v_TableTennisShot_g23_c06.avi,TableTennisShot,12.0,2.5640983862616498
v_TableTennisShot_g23_c07.avi,TableTennisShot,11.0,2.5640983862616498
v_TableTennisShot_g24_c01.avi,TableTennisShot,9.0,2.5640983862616498
v_TableTennisShot_g24_c02.avi,TableTennisShot,9.0,2.5640983862616498
v_TableTennisShot_g24_c03.avi,TableTennisShot,10.0,2.5640983862616498
v_TableTennisShot_g24_c04.avi,TableTennisShot,10.36,2.5640983862616498
v_TableTennisShot_g24_c05.avi,TableTennisShot,8.28,2.5640983862616498
v_TableTennisShot_g24_c06.avi,TableTennisShot,9.0,2.5640983862616498
v_TableTennisShot_g24_c07.avi,TableTennisShot,11.24,2.5640983862616498
v_TableTennisShot_g25_c01.avi,TableTennisShot,7.0,2.5640983862616498
v_TableTennisShot_g25_c02.avi,TableTennisShot,9.2,2.5640983862616498
v_TableTennisShot_g25_c03.avi,TableTennisShot,9.24,2.5640983862616498
v_TableTennisShot_g25_c04.avi,TableTennisShot,8.32,2.5640983862616498
v_TableTennisShot_g25_c05.avi,TableTennisShot,8.12,2.5640983862616498
v_TableTennisShot_g25_c06.avi,TableTennisShot,8.68,2.5640983862616498
v_TableTennisShot_g25_c07.avi,TableTennisShot,14.04,2.5640983862616498
v_TaiChi_g01_c01.avi,TaiChi,6.72,0.7480359738554142
v_TaiChi_g01_c02.avi,TaiChi,6.72,0.7480359738554142
v_TaiChi_g01_c03.avi,TaiChi,6.76,0.7480359738554142
v_TaiChi_g01_c04.avi,TaiChi,6.72,0.7480359738554142
v_TaiChi_g02_c01.avi,TaiChi,7.04,0.7480359738554142
v_TaiChi_g02_c02.avi,TaiChi,6.84,0.7480359738554142
v_TaiChi_g02_c03.avi,TaiChi,7.04,0.7480359738554142
v_TaiChi_g02_c04.avi,TaiChi,6.84,0.7480359738554142
v_TaiChi_g03_c01.avi,TaiChi,7.2,0.7480359738554142
v_TaiChi_g03_c02.avi,TaiChi,6.8,0.7480359738554142
v_TaiChi_g03_c03.avi,TaiChi,7.0,0.7480359738554142
v_TaiChi_g03_c04.avi,TaiChi,6.84,0.7480359738554142
v_TaiChi_g04_c01.avi,TaiChi,7.2,0.7480359738554142
v_TaiChi_g04_c02.avi,TaiChi,7.2,0.7480359738554142
v_TaiChi_g04_c03.avi,TaiChi,7.2,0.7480359738554142
v_TaiChi_g04_c04.avi,TaiChi,6.96,0.7480359738554142
v_TaiChi_g05_c01.avi,TaiChi,6.76,0.7480359738554142
v_TaiChi_g05_c02.avi,TaiChi,6.84,0.7480359738554142
v_TaiChi_g05_c03.avi,TaiChi,6.8,0.7480359738554142
v_TaiChi_g05_c04.avi,TaiChi,6.76,0.7480359738554142
v_TaiChi_g06_c01.avi,TaiChi,7.32,0.7480359738554142
v_TaiChi_g06_c02.avi,TaiChi,6.88,0.7480359738554142
v_TaiChi_g06_c03.avi,TaiChi,7.16,0.7480359738554142
v_TaiChi_g06_c04.avi,TaiChi,7.08,0.7480359738554142
v_TaiChi_g07_c01.avi,TaiChi,7.68,0.7480359738554142
v_TaiChi_g07_c02.avi,TaiChi,7.08,0.7480359738554142
v_TaiChi_g07_c03.avi,TaiChi,6.84,0.7480359738554142
v_TaiChi_g07_c04.avi,TaiChi,6.84,0.7480359738554142
v_TaiChi_g08_c01.avi,TaiChi,6.76,0.7480359738554142
v_TaiChi_g08_c02.avi,TaiChi,7.44,0.7480359738554142
v_TaiChi_g08_c03.avi,TaiChi,7.44,0.7480359738554142
v_TaiChi_g08_c04.avi,TaiChi,6.72,0.7480359738554142
v_TaiChi_g09_c01.avi,TaiChi,6.8,0.7480359738554142
v_TaiChi_g09_c02.avi,TaiChi,6.76,0.7480359738554142
v_TaiChi_g09_c03.avi,TaiChi,6.92,0.7480359738554142
v_TaiChi_g09_c04.avi,TaiChi,6.8,0.7480359738554142
v_TaiChi_g10_c01.avi,TaiChi,7.0,0.7480359738554142
v_TaiChi_g10_c02.avi,TaiChi,6.88,0.7480359738554142
v_TaiChi_g10_c03.avi,TaiChi,7.24,0.7480359738554142
v_TaiChi_g10_c04.avi,TaiChi,6.88,0.7480359738554142
v_TaiChi_g11_c01.avi,TaiChi,7.56,0.7480359738554142
