step,avg_chi
11218,109.77736267365158
11219,109.70183521867703
11220,109.62479668049478
11221,109.54882855581029
11222,109.47235856380199
11223,109.39665468805917
11224,109.32078879939876
11225,109.24599629705754
11226,109.24497523345444
11227,109.16865225635985
11228,109.09340752213132
11229,109.01800039012751
11230,108.94366995813367
11231,108.86917686242515
11232,108.79452135522571
11233,108.71741208953728
11234,108.64087014088581
11235,108.56506808323637
11236,108.48836605521704
11237,108.41200981163995
11238,108.33673686678559
11239,108.26047410967355
11240,108.18529431710174
11241,108.11014988672396
11242,108.03484171114265
11243,107.95905439930965
11244,107.88435297569016
11245,107.80948749494968
11246,107.73365926210022
11247,107.65800707641309
11248,107.58344277244358
11249,107.50871405683392
11250,107.43319263633465
11251,107.3575047568977
11252,107.28239361892525
11253,107.20763027590338
11254,107.13258665654945
11255,107.05737792175796
11256,106.98274788331393
11257,106.90815024127164
11258,106.8333871659779
11259,106.75971903792224
11260,106.68588519944586
11261,106.611885909071
11262,106.53898472232949
11263,106.46591780671794
11264,106.39268542225726
11265,106.31632971970016
11266,106.24371536300144
11267,106.16820803547107
11268,106.09229818980386
11269,106.01906853727793
11270,105.94567300420418
11271,105.86989606626467
11272,105.79711977424274
11273,105.72417728059635
11274,105.6483605057876
11275,105.57347657312717
11276,105.50084267970279
11277,105.42804221883989
11278,105.351781099662
11279,105.27610495291937
11280,105.20361454680737
11281,105.13095720596796
11282,105.055415709697
11283,104.98355685764362
11284,104.91153074500653
11285,104.83933763783541
11286,104.76825968040437
11287,104.69701444618732
11288,104.62560220279919
11289,104.54911310843481
11290,104.4737380414757
11291,104.39871579794489
11292,104.32695267322806
11293,104.25502212453459
11294,104.18013725702765
11295,104.10437845618492
11296,104.03276148315119
11297,103.96097671334284
11298,103.88623208429344
11299,103.81184198830299
11300,103.7401962064388
11301,103.66838225304296
11302,103.594131422567
11303,103.51812362914166
11304,103.44644947377832
11305,103.37188736375695
11306,103.29845275987903
11307,103.22537556735189
11308,103.15334722470284
11309,103.08114963740711
11310,103.00821450572509
11311,102.93245292154016
11312,102.8603956131292
11313,102.7871490173531
11314,102.71273036227184
11315,102.63820899043849
11316,102.56273528603997
11317,102.48917527677393
11318,102.41465975721196
11319,102.33972250722884
11320,102.2661692411097
11321,102.19219205462258
11322,102.11960428587626
11323,102.04815970308705
11324,101.97575402191454
11325,101.9052815108015
11326,101.83376332956335
11327,101.759320740424
11328,101.68531750141415
11329,101.67826003437034
11330,101.67843823986671
11331,101.60801967438313
11332,101.53647110327165
11333,101.53030017833045
11334,101.45937930737534
11335,101.38515780733512
11336,101.31059951916842
11337,101.23701945487743
11338,101.1631018129301
11339,101.1565663156241
11340,101.08327019409371
11341,101.07763143059721
11342,101.07745236351076
11343,101.07763171964827
11344,101.0038160602477
11345,100.9304462333842
11346,100.85735776944934
11347,100.78488170802626
11348,100.78445555384887
11349,100.71199938146991
11350,100.64015815623067
11351,100.56814128834988
11352,100.49648916054728
11353,100.42466165844316
11354,100.35345172466309
11355,100.28029712330552
11356,100.20776046098372
11357,100.13590226025705
11358,100.06441041716948
11359,99.99122298183153
11360,99.91984255673958
11361,99.84651187478015
11362,99.77434438705382
11363,99.70145434061165
11364,99.70051248710479
11365,99.62797186128842
11366,99.55591693828275
11367,99.48385164053538
11368,99.41197111439239
11369,99.34024457329333
11370,99.26834029534244
11371,99.19660826100915
11372,99.12550280728436
11373,99.05341264190271
11374,98.98160699282393
11375,98.91106923238567
11376,98.83857250906175
11377,98.76708193974422
11378,98.69605282347817
11379,98.6240524892882
11380,98.62386989088593
11381,98.62405278986178
11382,98.55188907503792
11383,98.48018571579081
11384,98.40876825399378
11385,98.33798097874974
11386,98.26701389837378
11387,98.19641720541131
11388,98.12564098231913
11389,98.05549768388111
11390,97.98371051395038
11391,97.91342185858325
11392,97.84295358405284
11393,97.77131782963868
11394,97.69949974678114
11395,97.62918313359552
11396,97.55721787173898
11397,97.48644155280715
11398,97.41492878454217
11399,97.34424602109561
11400,97.27314040231785
11401,97.20322800616994
11402,97.13202211675524
11403,97.06097204896584
11404,96.99073056764793
11405,96.92168661824991
11406,96.8507045391034
11407,96.78019611107446
11408,96.70906507874925
11409,96.63813848348012
11410,96.56731325987708
11411,96.56712745527153
11412,96.49714804598926
11413,96.49714804598928
11414,96.42635855218765
11415,96.42654482398724
11416,96.42654482398724
11417,96.35577410184987
11418,96.28547706125583
11419,96.21538513418973
11420,96.14493891471619
11421,96.07496845382398
11422,96.00603678456635
11423,95.93591609803917
11424,95.91774666430494
11425,95.84745892688784
11426,95.77690134820575
11427,95.70699165085644
11428,95.63745946153212
11429,95.56774280834367
11430,95.49867693276984
11431,95.47987669482585
11432,95.41064298708329
11433,95.39216622584975
11434,95.32276505890475
11435,95.25317922499595
11436,95.1842459739845
11437,95.11328483421215
11438,95.04213649437396
11439,94.9725230272514
11440,94.9020629167298
11441,94.88334768957709
11442,94.81387426538727
11443,94.74286751135902
11444,94.67205160419877
11445,94.6029268219743
11446,94.53361567183784
11447,94.46295724130782
11448,94.39267992843678
11449,94.32352896147528
11450,94.25337454079704
11451,94.18350282865248
11452,94.11401287977593
11453,94.04575332230144
11454,93.97579517697612
11455,93.9052670644311
11456,93.83593958903732
11457,93.76727512147198
11458,93.69747900706612
11459,93.62692120820746
11460,93.55756663481718
11461,93.48944876763532
11462,93.42114269463941
11463,93.3507805523421
11464,93.2808018327301
11465,93.21265967922373
11466,93.1443288440333
11467,93.07638303506224
11468,93.00824884254651
11469,92.94135946984282
11470,92.91735606509353
11471,92.84972103379499
11472,92.78247303787056
11473,92.71503652300294
11474,92.64827260494825
11475,92.62406045123281
11476,92.55377730519098
11477,92.48630026531326
11478,92.41921206528217
11479,92.35193515727337
11480,92.28533279496054
11481,92.21912023101235
11482,92.1527189161343
11483,92.08699526693113
11484,92.01531619345637
11485,91.9440224955283
11486,91.87759950529532
11487,91.85087992557781
11488,91.78515544328805
11489,91.71924128827317
11490,91.6537193512407
11491,91.5880080556921
11492,91.5229791834905
11493,91.45090407910868
11494,91.37950667818393
11495,91.31377490176334
11496,91.24843721275454
11497,91.17691367813099
11498,91.11171117328335
11499,91.04631872769916
11500,90.98219835347686
11501,90.91788766885406
11502,90.85397265835054
11503,90.78986766025655
11504,90.78516088870568
11505,90.72195943668868
11506,90.64988046707337
11507,90.57701320311462
11508,90.5125168910772
11509,90.44930096052836
11510,90.38589408478781
11511,90.3228853560347
11512,90.25968601008229
11513,90.25442723897989
11514,90.19213791126924
11515,90.11985302488183
11516,90.04697183528958
11517,89.98357781938095
11518,89.97828498203425
11519,89.91580340836065
11520,89.85313015432625
11521,89.7908574527595
11522,89.72839340380425
11523,89.72275217555067
11524,89.66120451145501
11525,89.58888648499868
11526,89.5157703535459
11527,89.45291414982582
11528,89.39135517306444
11529,89.38569569334346
11530,89.31421803787258
11531,89.24163671787154
11532,89.17898122713639
11533,89.11672930810606
11534,89.04521941166801
11535,89.03989812339064
11536,88.9780067015874
11537,88.9159218270014
11538,88.8536438476782
11539,88.7823192231529
11540,88.7098832279339
11541,88.64778486329617
11542,88.58609222761118
11543,88.51473539384932
11544,88.45318813714289
11545,88.3920472422522
11546,88.33071227951218
11547,88.27009048548108
11548,88.20987610627418
11549,88.14946762984435
11550,88.14284637424805
11551,88.08337367516266
11552,88.01145308861776
11553,87.95121785228146
11554,87.89139200674425
11555,87.83137186210229
11556,87.77207090294421
11557,87.71318040546508
11558,87.65409558560482
11559,87.64654278268215
11560,87.58840108347249
11561,87.51591338452602
11562,87.5085280749971
11563,87.44984128133395
11564,87.376230802797
11565,87.3167776434653
11566,87.2448364846514
11567,87.17175904036365
11568,87.1126959955265
11569,87.0534373769388
11570,86.9816650783057
11571,86.91061140305192
11572,86.90354759629719
11573,86.83380100924727
11574,86.7616591746792
11575,86.70165950143318
11576,86.64146311628502
11577,86.56949758397319
11578,86.51006503612898
11579,86.45043531520702
11580,86.37990500422421
11581,86.37298806003709
11582,86.30377346695572
11583,86.23214601271955
11584,86.17234878195721
11585,86.11235329294207
11586,86.04090421555561
11587,85.98167761234447
11588,85.9222522821363
11589,85.85098276581874
11590,85.77888095675242
11591,85.71964681524996
11592,85.64892444533598
11593,85.59046473903702
11594,85.53180491756194
11595,85.47450607006027
11596,85.46734765740227
11597,85.41007391914088
11598,85.35259954023753
11599,85.29492489583866
11600,85.2386169260465
11601,85.1821082833426
11602,85.12539934551201
11603,85.05292950784963
11604,84.99700589470352
11605,84.94088150712345
11606,84.8851795851787
11607,84.82927726296575
11608,84.82059601091306
11609,84.76567390409302
11610,84.75719105042982
11611,84.7486794611735
11612,84.6933871326475
11613,84.6378936599336
11614,84.58219942828019
11615,84.52788742133622
11616,84.45580282983495
11617,84.40069865139169
11618,84.34539362076988
11619,84.29147515532686
11620,84.28199532109161
11621,84.20947304292058
11622,84.13735841439569
11623,84.06439093656284
11624,84.00968486237075
11625,83.93812598460681
11626,83.86571247568985
11627,83.81024493451672
11628,83.7561724005222
11629,83.74720174480645
11630,83.67557599723196
11631,83.60469754747217
11632,83.59627094977476
11633,83.52480236179328
11634,83.45374580881061
11635,83.38407261340258
11636,83.31290414984062
11637,83.25647661521474
11638,83.20145185377518
11639,83.14466082731495
11640,83.07506447566308
11641,83.01949824397495
11642,82.95106665205977
11643,82.88339716494228
11644,82.82882985666541
11645,82.76233407569089
11646,82.69167784640068
11647,82.68525504938845
11648,82.6323054883331
11649,82.56180961487505
11650,82.50946313006605
11651,82.440130880047
11652,82.37057606262046
11653,82.31924812325553
11654,82.25382756332628
11655,82.18521726622228
11656,82.13491193361274
11657,82.07045308513129
11658,82.00279204548984
11659,81.95351466157648
11660,81.89002239312084
11661,81.82331538854716
11662,81.77507134236852
11663,81.71255056442443
11664,81.64680241348357
11665,81.59959714176419
11666,81.53805280724016
11667,81.47326836995957
11668,81.42710735770738
11669,81.36654446245798
11670,81.30272864083788
11671,81.25761742195111
11672,81.1902613479856
11673,81.12703386858192
11674,81.12535100657429
11675,81.0583739655007
11676,80.99594665670313
11677,80.99445623635866
11678,80.92786051413286
11679,80.85829782386382
11680,80.79667063814522
11681,80.79556895398422
11682,80.72896398264285
11683,80.66017244081586
11684,80.5923577899588
11685,80.52497912466276
11686,80.45901984484398
11687,80.39349906955626
11688,80.32667734929636
11689,80.2600927961339
11690,80.19809955474626
11691,80.13634032401869
11692,80.07517665889978
11693,80.0751766588998
11694,80.01505058960204
11695,80.01527039402393
11696,79.95618697581129
11697,79.88982350558216
11698,79.88960370116025
11699,79.88982394126997
11700,79.82326112571825
11701,79.75749217823656
11702,79.69840744366805
11703,79.69862812119625
11704,79.64059462480107
11705,79.57421886508125
11706,79.573998187553
11707,79.57421930424066
11708,79.50864044213374
11709,79.50841932544606
11710,79.44286119156183
11711,79.37788224536246
11712,79.37766068776394
11713,79.31472098957629
11714,79.25650015300086
11715,79.19091250666379
11716,79.19069050639254
11717,79.19091295110894
11718,79.12612913143032
11719,79.07691024086746
11720,79.07668779615102
11721,79.02857508803936
11722,78.96317053923794
11723,78.89857291066468
11724,78.85048259266556
11725,78.85070593163248
11726,78.78569503417202
11727,78.72149458271859
11728,78.72127124375163
11729,78.67409832180522
11730,78.60948302817913
11731,78.60925923938525
11732,78.54568218594086
11733,78.49875875938785
11734,78.45251189434983
11735,78.4076198904701
11736,78.36341428944995
11737,78.29754298539861
11738,78.23225852136362
11739,78.16823982707139
11740,78.12430994085105
11741,78.05862753368548
11742,77.99353467050076
11743,77.92971168062932
11744,77.88605907265979
11745,77.82056644961246
11746,77.75634360385963
11747,77.69146299179992
11748,77.62695285767352
11749,77.62695285767356
11750,77.56314029601036
11751,77.56268793495313
11752,77.49821590285238
11753,77.43434292665003
11754,77.37081880300569
11755,77.30706614167362
11756,77.24226181204659
11757,77.17935844747815
11758,77.17904948715459
11759,77.11575388539435
11760,77.05212524629715
11761,76.98841866815705
11762,76.9239177096393
11763,76.86047640401513
11764,76.79705454154062
11765,76.79705454154066
11766,76.73401180330019
11767,76.68762671965798
11768,76.68762671965801
11769,76.68739786046686
11770,76.62438619636508
11771,76.57847643061085
11772,76.51422488888333
11773,76.45034773600995
11774,76.38718116442533
11775,76.32393237424577
11776,76.26047265965165
11777,76.19680301446743
11778,76.13407513662331
11779,76.0710364571048
11780,76.00801588415821
11781,75.9445548031009
11782,75.88226739381747
11783,75.8194399017156
11784,75.75686025590167
11785,75.75502180236272
11786,75.69315804039978
11787,75.6915462983555
11788,75.62970523937945
11789,75.56709002028718
11790,75.50287768655788
11791,75.43891245352005
11792,75.37626053548847
11793,75.32643300097206
11794,75.26464924612087
11795,75.21575514801606
11796,75.15163669439698
11797,75.08813585938479
11798,75.02702882895242
11799,74.96333243755605
11800,74.90025708636087
11801,74.90049026818309
11802,74.83850617496094
11803,74.7894472432277
11804,74.72833869030151
11805,74.72833869030156
11806,74.6665466997266
11807,74.61844172874633
11808,74.55752839774115
11809,74.49210589583679
11810,74.49187173116125
11811,74.49210639037696
11812,74.42753405896988
11813,74.3792302287789
11814,74.31768192752703
11815,74.27032879195995
11816,74.27009363611072
11817,74.2239206052594
11818,74.16255927481636
11819,74.16232362022699
11820,74.09667714751264
11821,74.03164679658498
11822,73.97049077232268
11823,73.90526593625135
11824,73.84076812050175
11825,73.7799479911727
11826,73.71525461709898
11827,73.65139974866543
11828,73.59080991524904
11829,73.5267585452679
11830,73.46354988263518
11831,73.40319208437337
11832,73.33978596880976
11833,73.28033639899408
11834,73.22175986707722
11835,73.17283800997495
11836,73.11549699745038
11837,73.11525830542114
11838,73.05129485536862
11839,73.00273721019504
11840,72.94561255796323
11841,72.89801825688718
11842,72.83184452667676
11843,72.76653487594383
11844,72.70964704737077
11845,72.66232980833432
11846,72.60636515164511
11847,72.55929874079632
11848,72.4931160895779
11849,72.42755939681167
11850,72.37159566567577
11851,72.30583880948251
11852,72.24071146921219
11853,72.17403496265473
11854,72.10882099185211
11855,72.04402097871402
11856,71.97788468374912
11857,71.91332624706867
11858,71.84852556200578
11859,71.79114253729252
11860,71.72723932722093
11861,71.66309316810496
11862,71.60596287303207
11863,71.54029232633236
11864,71.47636251176087
11865,71.41218894706172
11866,71.35579475041261
11867,71.2911993425358
11868,71.23546393562627
11869,71.16999789327711
11870,71.10539332174314
11871,71.10503811070481
11872,71.0506070918802
11873,70.98655366796287
11874,70.93471877108526
11875,70.88433538251316
11876,70.82071601251349
11877,70.77057734995425
11878,70.71592865075196
11879,70.66677199501426
11880,70.59976772630874
11881,70.5341416078737
11882,70.46915950885383
11883,70.42003980565592
11884,70.35373604072018
11885,70.28919336083608
11886,70.22305978795087
11887,70.15831512087911
11888,70.10229098607736
11889,70.036596376358
11890,69.97240834754622
11891,69.90797079820675
11892,69.84328423645273
11893,69.78022319436386
11894,69.71691250342643
11895,69.65335267589532
11896,69.59142528190962
11897,69.52924811490539
11898,69.46682169133439
11899,69.40603467354072
11900,69.3449977628171
11901,69.29052090648828
11902,69.22927458778472
11903,69.16892300254914
11904,69.10832129792551
11905,69.04822216261115
11906,68.98902315209581
11907,68.9295739102625
11908,68.86684683763778
11909,68.80152410016463
11910,68.74544717514225
11911,68.68386191165155
11912,68.61735487584417
11913,68.55675878906403
11914,68.49587555251922
11915,68.43004700648127
11916,68.36968753771501
11917,68.30480379127556
11918,68.24436381010078
11919,68.17971862408349
11920,68.11888208077251
11921,68.0585510913239
11922,67.99413957794242
11923,67.93400596316185
11924,67.87437886522663
11925,67.8102029095051
11926,67.75077607970785
11927,67.69185673232798
11928,67.62791824169278
11929,67.5692020890324
11930,67.5109943869521
11931,67.45252939192822
11932,67.39576212530046
11933,67.33873688667937
11934,67.27524461108999
11935,67.21080399067468
11936,67.14900169367634
11937,67.08531161924722
11938,67.02734136816109
11939,66.96548012053277
11940,66.90729315842148
11941,66.84884692302172
11942,66.79211123220188
11943,66.73511557775052
11944,66.67786051309832
11945,66.61413887031442
11946,66.55812840589725
11947,66.50185772443334
11948,66.44532738424934
11949,66.38137935541289
11950,66.3260989398705
11951,66.27055805641172
11952,66.2065999984052
11953,66.14193363174248
11954,66.07942754068957
11955,66.01542709096158
11956,65.954380660591
11957,65.89183226915301
11958,65.83316940002508
11959,65.76891308059469
11960,65.71150288998133
11961,65.65383005270142
11962,65.58982225959342
11963,65.53262365647939
11964,65.47083871724845
11965,65.4075478482934
11966,65.34938604109686
11967,65.28560228222064
11968,65.22870261729372
11969,65.16565285144777
11970,65.10774438539073
11971,65.04419961720289
11972,64.98755808300004
11973,64.98412946906831
11974,64.92672166723953
11975,64.86366372395042
11976,64.80752820951184
11977,64.75112616678172
11978,64.68806085423704
11979,64.62427135412794
11980,64.56268860272813
11981,64.49958237017727
11982,64.43949019388285
11983,64.37662281134799
11984,64.3170373487099
11985,64.25367250962034
11986,64.19431327329988
11987,64.13216675850168
11988,64.07234851230994
11989,64.00970306470157
11990,63.95116412752446
11991,63.889266357718235
11992,63.82970115214429
11993,63.76730227972402
11994,63.70902131240741
11995,63.64737379039292
11996,63.58806313129142
11997,63.5259123175523
11998,63.464017618491546
11999,63.40523631318464
12000,63.34382905100622
12001,63.28553925980103
12002,63.22777888422083
12003,63.16974498131207
12004,63.111438147556015
12005,63.04930551026451
12006,62.992298664997215
12007,62.93501799035059
12008,62.87288166627778
12009,62.8153688541023
12010,62.75299031019702
12011,62.694437508558366
12012,62.631548239925486
12013,62.56891606847668
12014,62.51090008035511
12015,62.44876130772557
12016,62.39124504220508
12017,62.33426405971375
12018,62.27700761094197
12019,62.219476309631574
12020,62.15660316289904
12021,62.100388015051976
12022,62.04389710146001
12023,61.98102044405931
12024,61.91738587497426
12025,61.91431473418388
12026,61.8516502152242
12027,61.790809855497706
12028,61.728389611771966
12029,61.66885888357883
12030,61.6059222828959
12031,61.54453741833376
12032,61.48416517935636
12033,61.42439596957178
12034,61.36645742968787
12035,61.303761211411654
12036,61.24207511597277
12037,61.18222947919377
12038,61.18086158535772
12039,61.12059694150101
12040,61.062170513406436
12041,60.99996375594505
12042,60.93877210081419
12043,60.87943003395594
12044,60.82111785696577
12045,60.76009321769533
12046,60.700913757411236
12047,60.6414502448653
12048,60.579995635601364
12049,60.521723038373494
12050,60.464492102509546
12051,60.403205075204646
12052,60.343771009409465
12053,60.28153012754095
12054,60.224303888721515
12055,60.168967964520164
12056,60.114694743226515
12057,60.052632173879886
12058,59.99242963600326
12059,59.9304198858369
12060,59.86913496381794
12061,59.81491947198106
12062,59.75368638843699
12063,59.6913567734461
12064,59.630895101429964
12065,59.57014465548789
12066,59.56897400005898
12067,59.5080360776021
12068,59.44813652085019
12069,59.447727351619704
12070,59.448009717949965
12071,59.38956574002356
12072,59.33192035105256
12073,59.33220343678801
12074,59.270557647282
12075,59.270274561546465
12076,59.27055837036222
12077,59.20864822439736
12078,59.14515641857955
12079,59.144872609763716
12080,59.145157145363136
12081,59.08808168475193
12082,59.02537662666243
12083,58.963732121571944
12084,58.90182210066823
12085,58.8406948487262
12086,58.84098011484118
12087,58.78392500774536
12088,58.72360202947346
12089,58.66224187384686
12090,58.66224187384696
12091,58.6027316838782
12092,58.54488292465481
12093,58.487843871431274
12094,58.42379704264683
12095,58.42351030418944
12096,58.42379778453204
12097,58.36214922551168
12098,58.298897113416814
12099,58.298609633074115
12100,58.24077808211681
12101,58.179668498010294
12102,58.11694655350353
12103,58.11665832742657
12104,58.11694730311668
12105,58.05665240566561
12106,57.99473542627834
12107,57.933611197786966
12108,57.875525057338486
12109,57.815506540065996
12110,57.754926420155805
12111,57.6974001029484
12112,57.6974001029485
12113,57.697109616273146
12114,57.69740086438194
12115,57.637932227817004
12116,57.57927532717366
12117,57.579567340718285
12118,57.52231263509026
12119,57.52202062154554
12120,57.46617769845509
12121,57.402894345789896
12122,57.340694069079326
12123,57.2792918481803
12124,57.21833634237479
12125,57.1579187985034
12126,57.15762524195329
12127,57.097360973501424
12128,57.04069742866236
12129,56.984870539447506
12130,56.98516565539608
12131,56.92515687817976
12132,56.86212862847784
12133,56.806884320276
12134,56.80718022215316
12135,56.74634320849618
12136,56.68385611912984
12137,56.62246913679997
12138,56.560806875376954
12139,56.499956079622685
12140,56.439124445402136
12141,56.37831282978889
12142,56.378312829788996
12143,56.31802180315008
12144,56.31831928950976
12145,56.259447088402915
12146,56.1985982322142
12147,56.14087506914754
12148,56.08399160709008
12149,56.08369332210856
12150,56.08399241001117
12151,56.02682618969115
12152,56.02652710178844
12153,55.97080644475346
12154,55.914501615632226
12155,55.91420172047407
12156,55.91450242725703
12157,55.85935103570694
12158,55.79545453318013
12159,55.73266459015292
12160,55.73236388336986
12161,55.67666578843147
12162,55.67666578843157
12163,55.67636426561858
12164,55.67666660890237
12165,55.62182675760176
12166,55.621524414317854
12167,55.56815621353855
12168,55.568156213538664
12169,55.5678530453065
12170,55.56815704300089
12171,55.50563247051954
12172,55.44113619202929
12173,55.378359668392214
12174,55.32501267868056
12175,55.262460329806395
12176,55.20593085935008
12177,55.14311966673915
12178,55.078328257903415
12179,55.02532530797533
12180,55.02532530797546
12181,55.025018794435844
12182,54.96879648579347
12183,54.91638597251969
12184,54.85185184438266
12185,54.789054579246795
12186,54.72580797491539
12187,54.7253595868445
12188,54.663410743256684
12189,54.60229012666986
12190,54.53774830594954
12191,54.474952048489435
12192,54.41730003918574
12193,54.356159827274546
12194,54.35647062772038
12195,54.35647062772051
12196,54.302347022398514
12197,54.25004590528531
12198,54.192691323730166
12199,54.13620365015162
12200,54.08152781372732
12201,54.081527813727455
12202,54.02892640247848
12203,53.978167174556525
12204,53.92378122118628
12205,53.923467790550866
12206,53.92378210783654
12207,53.858923365957274
12208,53.80817141441031
12209,53.75928260929712
12210,53.70521134335565
12211,53.704896134388804
12212,53.65235220897114
12213,53.58745900437301
12214,53.538285067251564
12215,53.49099485239759
12216,53.490994852397726
12217,53.49067784480462
12218,53.438457805361764
12219,53.36958387329803
12220,53.369583873298176
12221,53.36926595867251
12222,53.369584785535956
12223,53.304663727645725
12224,53.239137601707846
12225,53.19191822960533
12226,53.19191822960547
12227,53.19159848525366
12228,53.13942393555831
12229,53.0747696150977
12230,53.02757277749263
12231,53.027894372753984
12232,53.02789437275413
12233,53.02757277749263
12234,53.02789530626796
12235,52.982294728764664
12236,52.93765748526412
12237,52.873578782526984
12238,52.820803196691166
12239,52.76894364537777
12240,52.76926805753458
12241,52.69831021324067
12242,52.633861061262714
12243,52.56689313204634
12244,52.51571605885323
12245,52.51539069673297
12246,52.515717014396195
12247,52.445010666937094
12248,52.394468064658305
12249,52.34903348792586
12250,52.29977081349215
12251,52.251456177558396
12252,52.25178442324512
12253,52.206693920939905
12254,52.14101851881867
12255,52.09402800299089
12256,52.04800259273889
12257,52.00295287449311
12258,52.003283071121935
12259,51.958244807224
12260,51.8853511311778
12261,51.815664539757186
12262,51.77133558972321
12263,51.7018255571213
12264,51.70215772802191
12265,51.630841287045875
12266,51.58689470682889
12267,51.586229867516614
12268,51.543948874901496
12269,51.47182272157701
12270,51.40293909671836
12271,51.331994724022614
12272,51.26330905468208
12273,51.21652968950849
12274,51.17404137668296
12275,51.103004481148155
12276,51.03394323462368
12277,50.98705769611751
12278,50.916726056925064
12279,50.84853213381516
12280,50.78001268350473
12281,50.711168650916484
12282,50.64447427798063
12283,50.57745428373113
12284,50.53150060300786
12285,50.482883741074744
12286,50.43555937141099
12287,50.39121735885417
12288,50.39109824903688
12289,50.345701737973876
12290,50.30315820732127
12291,50.23410394024126
12292,50.19296011121477
12293,50.15285939808064
12294,50.153201805383276
12295,50.08435438023113
12296,50.03850272199793
12297,49.967915677622734
12298,49.92858750048415
12299,49.890321327272794
12300,49.89066585803382
12301,49.81734954431311
12302,49.78018306371673
12303,49.7347490361737
12304,49.69902016696613
12305,49.66438623544366
12306,49.66473291616495
12307,49.59131005250496
12308,49.519055126474235
12309,49.44719813062776
12310,49.37582249594622
12311,49.303454137919196
12312,49.25679006984998
12313,49.18450191637231
12314,49.11339682452859
12315,49.04164357928727
12316,48.995746377005446
12317,48.92372391956945
12318,48.8528913098159
12319,48.78140786988854
12320,48.73593342784872
12321,48.66417855215025
12322,48.59362038546254
12323,48.522408687450586
12324,48.45159455191373
12325,48.38163394335724
12326,48.311175867749284
12327,48.26500776623024
12328,48.22003785626962
12329,48.179651686866684
12330,48.18000498153595
12331,48.13609548810758
12332,48.09324769140698
12333,48.02106170266867
12334,48.02141612427596
12335,47.95043792888191
12336,47.91015009801641
12337,47.83889394881616
12338,47.83889394881638
12339,47.79614835258143
12340,47.79650504977146
12341,47.755551026195576
12342,47.71568916853866
12343,47.64279088571649
12344,47.64314873169105
12345,47.571462400129604
12346,47.53276045628785
12347,47.495173626509406
12348,47.49553262869202
12349,47.422877819318096
12350,47.3864442939393
12351,47.31315006291107
12352,47.31351022879741
12353,47.24143309852084
12354,47.20619066926179
12355,47.17209845257213
12356,47.172459789731015
12357,47.099404593342996
12358,47.06649955050204
12359,46.993161866660465
12360,46.9931618666607
12361,46.961455986200576
12362,46.96181968890832
12363,46.889003788442004
12364,46.88864008573402
12365,46.815878208568165
12366,46.8158782085684
12367,46.74361702498752
12368,46.7439831244211
12369,46.670233905254044
12370,46.59844725494623
12371,46.56622477305333
12372,46.536294496724736
12373,46.50757099787981
12374,46.507939525836626
12375,46.434083618094725
12376,46.362201399111406
12377,46.33400913477093
12378,46.30815633041518
12379,46.283550881127894
12380,46.283921870042384
12381,46.20995066394146
12382,46.18662901716766
12383,46.11199642681672
12384,46.112368658576685
12385,46.038975115761595
12386,46.01660099902963
12387,45.94291551030931
12388,45.942915510309575
12389,45.89137734949563
12390,45.89175209209694
12391,45.81860783361798
12392,45.768159085279656
12393,45.69317994808892
12394,45.69317994808918
12395,45.670674373563685
12396,45.65059313102204
12397,45.57577687841741
12398,45.55627443331961
12399,45.50623559906355
12400,45.48844040852186
12401,45.47198520250982
12402,45.47236506980288
12403,45.4226419284448
12404,45.34577315368674
12405,45.33031812688727
12406,45.31737475228265
12407,45.241032921226356
12408,45.22873430925187
12409,45.15209548173981
12410,45.152095481740105
12411,45.10129570079784
12412,45.10167950454473
12413,45.05272327946265
12414,45.004857927722526
12415,44.92688834491617
12416,44.92688834491647
12417,44.926503210825246
12418,44.91488422674138
12419,44.837413940978514
12420,44.82684062289304
12421,44.81769468597553
12422,44.81808250861522
12423,44.73956224911862
12424,44.73188048890273
12425,44.65306300904057
12426,44.65306300904087
12427,44.646861905347144
12428,44.64330883787605
12429,44.56461392390059
12430,44.56179561449259
12431,44.48279936789246
12432,44.40426872090532
12433,44.32542413995628
12434,44.32299735803429
12435,44.24384793880123
12436,44.24335941522832
12437,44.16390621168049
12438,44.08549993286204
12439,44.086018917166456
12440,44.00730613434197
12441,43.92870722158212
12442,43.850148711926586
12443,43.85108933963449
12444,43.77204169784962
12445,43.693464672595724
12446,43.692668888610946
12447,43.614574037048946
12448,43.616917643144546
12449,43.538511495717735
12450,43.46058052297755
12451,43.38233166647262
12452,43.3815301419123
12453,43.303351698715424
12454,43.22606911174676
12455,43.16820848298503
12456,43.09228867012351
12457,43.01728552253135
12458,43.01932327967109
12459,42.961417817603625
12460,42.90457876386541
12461,42.850036019651874
12462,42.775318430533495
12463,42.72110714871108
12464,42.723138488994074
12465,42.64078589533142
12466,42.55949291687528
12467,42.50631359091452
12468,42.425792202422095
12469,42.34492328785162
12470,42.29151392462551
12471,42.21036707912119
12472,42.209956316845684
12473,42.13052437043894
12474,42.05199456470885
12475,41.974378884237176
12476,41.97449055394603
12477,41.89449040135863
12478,41.8954084771035
12479,41.84091094397056
12480,41.84091094397096
12481,41.788368389150435
12482,41.79133322836936
12483,41.740344467338566
12484,41.74412371849855
12485,41.6656644773134
12486,41.66566447731381
12487,41.61504236513871
12488,41.61546244528726
12489,41.5338273329314
12490,41.45224066113321
